Date,Product ID,Product Name,Quantity,Unit Price ($),Total Price ($)
"04/10/2025, 6:00:00 AM",P1007,Tab. F/S,100,0,0
"04/10/2025, 6:00:00 AM",P1002,Tab. Histacin,112,0,0
"04/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,110,0,0
"04/10/2025, 6:00:00 AM",P1028,Tab. Montelukast,10,0,0
"04/10/2025, 6:00:00 AM",P1021,Tab. Pantoprazole,100,0,0
"04/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,172,0,0
"04/10/2025, 6:00:00 AM",P1068,Syp. Kitotifen,1,0,0
"04/10/2025, 6:00:00 AM",P1045,Syp. Metro,1,0,0
"04/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,5,0,0
"04/10/2025, 6:00:00 AM",P1047,Syp. Zinc,1,0,0
"04/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,2,0,0
"05/10/2025, 6:00:00 AM",P1003,Tab. Antacid,16,0,0
"05/10/2025, 6:00:00 AM",P1004,Tab. B/C,60,0,0
"05/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,6,0,0
"05/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,6,0,0
"05/10/2025, 6:00:00 AM",P1007,Tab. F/S,80,0,0
"05/10/2025, 6:00:00 AM",P1002,Tab. Histacin,80,0,0
"05/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,60,0,0
"05/10/2025, 6:00:00 AM",P1021,Tab. Pantoprazole,50,0,0
"05/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,46,0,0
"05/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,30,0,0
"05/10/2025, 6:00:00 AM",P1041,Syp. Histacin,2,0,0
"05/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,7,0,0
"05/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,1,0,0
"06/10/2025, 6:00:00 AM",P1016,Tab. Amlodipine,30,0,0
"06/10/2025, 6:00:00 AM",P1003,Tab. Antacid,210,0,0
"06/10/2025, 6:00:00 AM",P1027,Tab. Atenolol,30,0,0
"06/10/2025, 6:00:00 AM",P1004,Tab. B/C,150,0,0
"06/10/2025, 6:00:00 AM",P1065,Tab. Barbit,30,0,0
"06/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,290,0,0
"06/10/2025, 6:00:00 AM",P1064,Tab. Calcium 500mg,168,0,0
"06/10/2025, 6:00:00 AM",P1025,Tab. Ciprocin,10,0,0
"06/10/2025, 6:00:00 AM",P1013,Tab. Cotrim,180,0,0
"06/10/2025, 6:00:00 AM",P1015,Tab. Domperidon,10,0,0
"06/10/2025, 6:00:00 AM",P1007,Tab. F/S,430,0,0
"06/10/2025, 6:00:00 AM",P1002,Tab. Histacin,330,0,0
"06/10/2025, 6:00:00 AM",P1017,Tab. Losartan Potassium,10,0,0
"06/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,190,0,0
"06/10/2025, 6:00:00 AM",P1021,Tab. Pantoprazole,78,0,0
"06/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,384,0,0
"06/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,20,0,0
"06/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,140,0,0
"06/10/2025, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,50,0,0
"06/10/2025, 6:00:00 AM",P1033,Cap. Tetracycline,50,0,0
"06/10/2025, 6:00:00 AM",P1043,Syp. Amoxicillin,1,0,0
"06/10/2025, 6:00:00 AM",P1041,Syp. Histacin,11,0,0
"06/10/2025, 6:00:00 AM",P1045,Syp. Metro,1,0,0
"06/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,13,0,0
"06/10/2025, 6:00:00 AM",P1048,BBL,4,0,0
"06/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,3,0,0
"07/10/2025, 6:00:00 AM",P1003,Tab. Antacid,180,0,0
"07/10/2025, 6:00:00 AM",P1004,Tab. B/C,140,0,0
"07/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,360,0,0
"07/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,6,0,0
"07/10/2025, 6:00:00 AM",P1013,Tab. Cotrim,60,0,0
"07/10/2025, 6:00:00 AM",P1007,Tab. F/S,360,0,0
"07/10/2025, 6:00:00 AM",P1002,Tab. Histacin,472,0,0
"07/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,160,0,0
"07/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,450,0,0
"07/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"07/10/2025, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,10,0,0
"07/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,90,0,0
"07/10/2025, 6:00:00 AM",P1033,Cap. Tetracycline,10,0,0
"07/10/2025, 6:00:00 AM",P1043,Syp. Amoxicillin,1,0,0
"07/10/2025, 6:00:00 AM",P1041,Syp. Histacin,9,0,0
"07/10/2025, 6:00:00 AM",P1045,Syp. Metro,2,0,0
"07/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,17,0,0
"07/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,1,0,0
"08/10/2025, 6:00:00 AM",P1003,Tab. Antacid,240,0,0
"08/10/2025, 6:00:00 AM",P1004,Tab. B/C,170,0,0
"08/10/2025, 6:00:00 AM",P1065,Tab. Barbit,30,0,0
"08/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,420,0,0
"08/10/2025, 6:00:00 AM",P1064,Tab. Calcium 500mg,40,0,0
"08/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,40,0,0
"08/10/2025, 6:00:00 AM",P1025,Tab. Ciprocin,10,0,0
"08/10/2025, 6:00:00 AM",P1013,Tab. Cotrim,230,0,0
"08/10/2025, 6:00:00 AM",P1015,Tab. Domperidon,20,0,0
"08/10/2025, 6:00:00 AM",P1007,Tab. F/S,440,0,0
"08/10/2025, 6:00:00 AM",P1002,Tab. Histacin,540,0,0
"08/10/2025, 6:00:00 AM",P1017,Tab. Losartan Potassium,90,0,0
"08/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,150,0,0
"08/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,490,0,0
"08/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,20,0,0
"08/10/2025, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,20,0,0
"08/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,140,0,0
"08/10/2025, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,20,0,0
"08/10/2025, 6:00:00 AM",P1043,Syp. Amoxicillin,2,0,0
"08/10/2025, 6:00:00 AM",P1041,Syp. Histacin,10,0,0
"08/10/2025, 6:00:00 AM",P1045,Syp. Metro,5,0,0
"08/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,17,0,0
"08/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,3,0,0
"09/10/2025, 6:00:00 AM",P1003,Tab. Antacid,300,0,0
"09/10/2025, 6:00:00 AM",P1027,Tab. Atenolol,10,0,0
"09/10/2025, 6:00:00 AM",P1004,Tab. B/C,100,0,0
"09/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,310,0,0
"09/10/2025, 6:00:00 AM",P1064,Tab. Calcium 500mg,100,0,0
"09/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,6,0,0
"09/10/2025, 6:00:00 AM",P1025,Tab. Ciprocin,20,0,0
"09/10/2025, 6:00:00 AM",P1013,Tab. Cotrim,110,0,0
"09/10/2025, 6:00:00 AM",P1007,Tab. F/S,260,0,0
"09/10/2025, 6:00:00 AM",P1002,Tab. Histacin,540,0,0
"09/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,160,0,0
"09/10/2025, 6:00:00 AM",P1028,Tab. Montelukast,30,0,0
"09/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,462,0,0
"09/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"09/10/2025, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,10,0,0
"09/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,40,0,0
"09/10/2025, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,40,0,0
"09/10/2025, 6:00:00 AM",P1033,Cap. Tetracycline,10,0,0
"09/10/2025, 6:00:00 AM",P1043,Syp. Amoxicillin,2,0,0
"09/10/2025, 6:00:00 AM",P1041,Syp. Histacin,4,0,0
"09/10/2025, 6:00:00 AM",P1045,Syp. Metro,2,0,0
"09/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,18,0,0
"09/10/2025, 6:00:00 AM",P1048,BBL,1,0,0
"11/10/2025, 6:00:00 AM",P1003,Tab. Antacid,60,0,0
"11/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,150,0,0
"11/10/2025, 6:00:00 AM",P1064,Tab. Calcium 500mg,30,0,0
"11/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,6,0,0
"11/10/2025, 6:00:00 AM",P1007,Tab. F/S,150,0,0
"11/10/2025, 6:00:00 AM",P1002,Tab. Histacin,110,0,0
"11/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,60,0,0
"11/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,226,0,0
"11/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"11/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,10,0,0
"11/10/2025, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,16,0,0
"11/10/2025, 6:00:00 AM",P1033,Cap. Tetracycline,10,0,0
"11/10/2025, 6:00:00 AM",P1041,Syp. Histacin,1,0,0
"11/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,16,0,0
"11/10/2025, 6:00:00 AM",P1061,E/D. Chloramphenicol,1,0,0
"12/10/2025, 6:00:00 AM",P1016,Tab. Amlodipine,60,0,0
"12/10/2025, 6:00:00 AM",P1003,Tab. Antacid,230,0,0
"12/10/2025, 6:00:00 AM",P1019,Tab. Aspirin,60,0,0
"12/10/2025, 6:00:00 AM",P1006,Tab. Calcium 300mg,440,0,0
"12/10/2025, 6:00:00 AM",P1064,Tab. Calcium 500mg,230,0,0
"12/10/2025, 6:00:00 AM",P1024,Tab. Cetirizine,26,0,0
"12/10/2025, 6:00:00 AM",P1025,Tab. Ciprocin,20,0,0
"12/10/2025, 6:00:00 AM",P1013,Tab. Cotrim,30,0,0
"12/10/2025, 6:00:00 AM",P1015,Tab. Domperidon,60,0,0
"12/10/2025, 6:00:00 AM",P1007,Tab. F/S,590,0,0
"12/10/2025, 6:00:00 AM",P1002,Tab. Histacin,350,0,0
"12/10/2025, 6:00:00 AM",P1005,Tab. Metro 400mg,80,0,0
"12/10/2025, 6:00:00 AM",P1001,Tab. Paracetamol,412,0,0
"12/10/2025, 6:00:00 AM",P1012,Tab. Tiemonium Methylsulphate,50,0,0
"12/10/2025, 6:00:00 AM",P1035,Cap. Amoxicillin 250mg,40,0,0
"12/10/2025, 6:00:00 AM",P1034,Cap. Doxycycline,120,0,0
"12/10/2025, 6:00:00 AM",P1037,Cap. Omeprazole 20mg,38,0,0
"12/10/2025, 6:00:00 AM",P1043,Syp. Amoxicillin,2,0,0
"12/10/2025, 6:00:00 AM",P1041,Syp. Histacin,11,0,0
"12/10/2025, 6:00:00 AM",P1045,Syp. Metro,1,0,0
"12/10/2025, 6:00:00 AM",P1040,Syp. Paracetamol,10,0,0
"13/10/2025, 6:00:00 am",P1003,Tab. Antacid,110,0,0
"13/10/2025, 6:00:00 am",P1065,Tab. Barbit,50,0,0
"13/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,260,0,0
"13/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,90,0,0
"13/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,12,0,0
"13/10/2025, 6:00:00 am",P1013,Tab. Cotrim,200,0,0
"13/10/2025, 6:00:00 am",P1007,Tab. F/S,350,0,0
"13/10/2025, 6:00:00 am",P1002,Tab. Histacin,420,0,0
"13/10/2025, 6:00:00 am",P1017,Tab. Losartan Potassium,110,0,0
"13/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,90,0,0
"13/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,276,0,0
"13/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,30,0,0
"13/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,10,0,0
"13/10/2025, 6:00:00 am",P1043,Syp. Amoxicillin,1,0,0
"13/10/2025, 6:00:00 am",P1041,Syp. Histacin,16,0,0
"13/10/2025, 6:00:00 am",P1045,Syp. Metro,1,0,0
"13/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,15,0,0
"13/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"14/10/2025, 6:00:00 am",P1003,Tab. Antacid,224,0,0
"14/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,370,0,0
"14/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,30,0,0
"14/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,12,0,0
"14/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,10,0,0
"14/10/2025, 6:00:00 am",P1013,Tab. Cotrim,70,0,0
"14/10/2025, 6:00:00 am",P1007,Tab. F/S,390,0,0
"14/10/2025, 6:00:00 am",P1002,Tab. Histacin,320,0,0
"14/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,90,0,0
"14/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,285,0,0
"14/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,80,0,0
"14/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,40,0,0
"14/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,22,0,0
"14/10/2025, 6:00:00 am",P1043,Syp. Amoxicillin,3,0,0
"14/10/2025, 6:00:00 am",P1041,Syp. Histacin,9,0,0
"14/10/2025, 6:00:00 am",P1045,Syp. Metro,1,0,0
"14/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,10,0,0
"14/10/2025, 6:00:00 am",P1048,BBL,1,0,0
"15/10/2025, 6:00:00 am",P1003,Tab. Antacid,240,0,0
"15/10/2025, 6:00:00 am",P1027,Tab. Atenolol,30,0,0
"15/10/2025, 6:00:00 am",P1065,Tab. Barbit,35,0,0
"15/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,540,0,0
"15/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,110,0,0
"15/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,6,0,0
"15/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,10,0,0
"15/10/2025, 6:00:00 am",P1013,Tab. Cotrim,30,0,0
"15/10/2025, 6:00:00 am",P1015,Tab. Domperidon,20,0,0
"15/10/2025, 6:00:00 am",P1007,Tab. F/S,680,0,0
"15/10/2025, 6:00:00 am",P1002,Tab. Histacin,490,0,0
"15/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,100,0,0
"15/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,464,0,0
"15/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,40,0,0
"15/10/2025, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,20,0,0
"15/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,32,0,0
"15/10/2025, 6:00:00 am",P1043,Syp. Amoxicillin,3,0,0
"15/10/2025, 6:00:00 am",P1045,Syp. Metro,1,0,0
"15/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,12,0,0
"15/10/2025, 6:00:00 am",P1047,Syp. Zinc,1,0,0
"15/10/2025, 6:00:00 am",P1048,BBL,3,0,0
"15/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"16/10/2025, 6:00:00 am",P1016,Tab. Amlodipine,30,0,0
"16/10/2025, 6:00:00 am",P1003,Tab. Antacid,354,0,0
"16/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,492,0,0
"16/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,80,0,0
"16/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,26,0,0
"16/10/2025, 6:00:00 am",P1013,Tab. Cotrim,170,0,0
"16/10/2025, 6:00:00 am",P1007,Tab. F/S,580,0,0
"16/10/2025, 6:00:00 am",P1002,Tab. Histacin,430,0,0
"16/10/2025, 6:00:00 am",P1017,Tab. Losartan Potassium,30,0,0
"16/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,70,0,0
"16/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,476,0,0
"16/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,40,0,0
"16/10/2025, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,20,0,0
"16/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,70,0,0
"16/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,30,0,0
"16/10/2025, 6:00:00 am",P1043,Syp. Amoxicillin,3,0,0
"16/10/2025, 6:00:00 am",P1045,Syp. Metro,2,0,0
"16/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,17,0,0
"16/10/2025, 6:00:00 am",P1048,BBL,2,0,0
"16/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,4,0,0
"18/10/2025, 6:00:00 am",P1003,Tab. Antacid,110,0,0
"18/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,80,0,0
"18/10/2025, 6:00:00 am",P1013,Tab. Cotrim,20,0,0
"18/10/2025, 6:00:00 am",P1007,Tab. F/S,180,0,0
"18/10/2025, 6:00:00 am",P1002,Tab. Histacin,160,0,0
"18/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,100,0,0
"18/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,188,0,0
"18/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,20,0,0
"18/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,8,0,0
"18/10/2025, 6:00:00 am",P1045,Syp. Metro,3,0,0
"18/10/2025, 6:00:00 am",P1047,Syp. Zinc,1,0,0
"18/10/2025, 6:00:00 am",P1068,Syp. Kitotifen,5,0,0
"19/10/2025, 6:00:00 am",P1016,Tab. Amlodipine,60,0,0
"19/10/2025, 6:00:00 am",P1003,Tab. Antacid,180,0,0
"19/10/2025, 6:00:00 am",P1004,Tab. B/C,50,0,0
"19/10/2025, 6:00:00 am",P1065,Tab. Barbit,14,0,0
"19/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,444,0,0
"19/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,250,0,0
"19/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,42,0,0
"19/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,40,0,0
"19/10/2025, 6:00:00 am",P1013,Tab. Cotrim,80,0,0
"19/10/2025, 6:00:00 am",P1014,Tab. Diclofen,14,0,0
"19/10/2025, 6:00:00 am",P1015,Tab. Domperidon,10,0,0
"19/10/2025, 6:00:00 am",P1007,Tab. F/S,450,0,0
"19/10/2025, 6:00:00 am",P1002,Tab. Histacin,556,0,0
"19/10/2025, 6:00:00 am",P1017,Tab. Losartan Potassium,30,0,0
"19/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,70,0,0
"19/10/2025, 6:00:00 am",P1028,Tab. Montelukast,60,0,0
"19/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,286,0,0
"19/10/2025, 6:00:00 am",P1010,Tab. Salbutamol,10,0,0
"19/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,30,0,0
"19/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,80,0,0
"19/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,42,0,0
"19/10/2025, 6:00:00 am",P1033,Cap. Tetracycline,60,0,0
"19/10/2025, 6:00:00 am",P1043,Syp. Amoxicillin,4,0,0
"19/10/2025, 6:00:00 am",P1068,Syp. Kitotifen,5,0,0
"19/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,32,0,0
"19/10/2025, 6:00:00 am",P1047,Syp. Zinc,2,0,0
"19/10/2025, 6:00:00 am",P1048,BBL,2,0,0
"19/10/2025, 6:00:00 am",P1060,CBA,1,0,0
"20/10/2025, 6:00:00 am",P1016,Tab. Amlodipine,50,0,0
"20/10/2025, 6:00:00 am",P1003,Tab. Antacid,242,0,0
"20/10/2025, 6:00:00 am",P1019,Tab. Aspirin,180,0,0
"20/10/2025, 6:00:00 am",P1027,Tab. Atenolol,40,0,0
"20/10/2025, 6:00:00 am",P1004,Tab. B/C,30,0,0
"20/10/2025, 6:00:00 am",P1065,Tab. Barbit,101,0,0
"20/10/2025, 6:00:00 am",P1006,Tab. Calcium 300mg,110,0,0
"20/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,204,0,0
"20/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,102,0,0
"20/10/2025, 6:00:00 am",P1013,Tab. Cotrim,120,0,0
"20/10/2025, 6:00:00 am",P1007,Tab. F/S,250,0,0
"20/10/2025, 6:00:00 am",P1002,Tab. Histacin,620,0,0
"20/10/2025, 6:00:00 am",P1017,Tab. Losartan Potassium,40,0,0
"20/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,70,0,0
"20/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,493,0,0
"20/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,60,0,0
"20/10/2025, 6:00:00 am",P1035,Cap. Amoxicillin 250mg,20,0,0
"20/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,40,0,0
"20/10/2025, 6:00:00 am",P1032,Cap. Indomet,40,0,0
"20/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,126,0,0
"20/10/2025, 6:00:00 am",P1044,Syp. Cotrim,1,0,0
"20/10/2025, 6:00:00 am",P1041,Syp. Histacin,6,0,0
"20/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,7,0,0
"20/10/2025, 6:00:00 am",P1042,Syp. Salbutamol,3,0,0
"20/10/2025, 6:00:00 am",P1048,BBL,1,0,0
"20/10/2025, 6:00:00 am",P1049,Crm. Perosa,1,0,0
"20/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"21/10/2025, 6:00:00 am",P1003,Tab. Antacid,170,0,0
"21/10/2025, 6:00:00 am",P1004,Tab. B/C,60,0,0
"21/10/2025, 6:00:00 am",P1065,Tab. Barbit,10,0,0
"21/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,266,0,0
"21/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,8,0,0
"21/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,10,0,0
"21/10/2025, 6:00:00 am",P1013,Tab. Cotrim,60,0,0
"21/10/2025, 6:00:00 am",P1007,Tab. F/S,390,0,0
"21/10/2025, 6:00:00 am",P1002,Tab. Histacin,260,0,0
"21/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,80,0,0
"21/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,286,0,0
"21/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,20,0,0
"21/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,90,0,0
"21/10/2025, 6:00:00 am",P1032,Cap. Indomet,55,0,0
"21/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,10,0,0
"21/10/2025, 6:00:00 am",P1033,Cap. Tetracycline,10,0,0
"21/10/2025, 6:00:00 am",P1044,Syp. Cotrim,1,0,0
"21/10/2025, 6:00:00 am",P1041,Syp. Histacin,2,0,0
"21/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,6,0,0
"21/10/2025, 6:00:00 am",P1042,Syp. Salbutamol,5,0,0
"21/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,3,0,0
"22/10/2025, 6:00:00 am",P1016,Tab. Amlodipine,30,0,0
"22/10/2025, 6:00:00 am",P1003,Tab. Antacid,180,0,0
"22/10/2025, 6:00:00 am",P1027,Tab. Atenolol,30,0,0
"22/10/2025, 6:00:00 am",P1004,Tab. B/C,100,0,0
"22/10/2025, 6:00:00 am",P1065,Tab. Barbit,60,0,0
"22/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,210,0,0
"22/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,6,0,0
"22/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,20,0,0
"22/10/2025, 6:00:00 am",P1013,Tab. Cotrim,170,0,0
"22/10/2025, 6:00:00 am",P1007,Tab. F/S,380,0,0
"22/10/2025, 6:00:00 am",P1002,Tab. Histacin,510,0,0
"22/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,50,0,0
"22/10/2025, 6:00:00 am",P1028,Tab. Montelukast,10,0,0
"22/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,276,0,0
"22/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,30,0,0
"22/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,100,0,0
"22/10/2025, 6:00:00 am",P1032,Cap. Indomet,45,0,0
"22/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,14,0,0
"22/10/2025, 6:00:00 am",P1041,Syp. Histacin,3,0,0
"22/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,13,0,0
"22/10/2025, 6:00:00 am",P1042,Syp. Salbutamol,6,0,0
"22/10/2025, 6:00:00 am",P1047,Syp. Zinc,1,0,0
"22/10/2025, 6:00:00 am",P1061,E/D. Chloramphenicol,1,0,0
"23/10/2025, 6:00:00 am",P1003,Tab. Antacid,160,0,0
"23/10/2025, 6:00:00 am",P1004,Tab. B/C,130,0,0
"23/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,200,0,0
"23/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,63,0,0
"23/10/2025, 6:00:00 am",P1025,Tab. Ciprocin,40,0,0
"23/10/2025, 6:00:00 am",P1013,Tab. Cotrim,90,0,0
"23/10/2025, 6:00:00 am",P1007,Tab. F/S,400,0,0
"23/10/2025, 6:00:00 am",P1002,Tab. Histacin,390,0,0
"23/10/2025, 6:00:00 am",P1005,Tab. Metro 400mg,80,0,0
"23/10/2025, 6:00:00 am",P1001,Tab. Paracetamol,306,0,0
"23/10/2025, 6:00:00 am",P1012,Tab. Tiemonium Methylsulphate,10,0,0
"23/10/2025, 6:00:00 am",P1034,Cap. Doxycycline,50,0,0
"23/10/2025, 6:00:00 am",P1032,Cap. Indomet,95,0,0
"23/10/2025, 6:00:00 am",P1037,Cap. Omeprazole 20mg,26,0,0
"23/10/2025, 6:00:00 am",P1044,Syp. Cotrim,1,0,0
"23/10/2025, 6:00:00 am",P1041,Syp. Histacin,8,0,0
"23/10/2025, 6:00:00 am",P1040,Syp. Paracetamol,16,0,0
"23/10/2025, 6:00:00 am",P1042,Syp. Salbutamol,7,0,0
"23/10/2025, 6:00:00 am",P1048,BBL,1,0,0
"25/10/2025, 6:00:00 am",P1003,Tab. Antacid,100,0,0
"25/10/2025, 6:00:00 am",P1004,Tab. B/C,60,0,0
"25/10/2025, 6:00:00 am",P1064,Tab. Calcium 500mg,100,0,0
"25/10/2025, 6:00:00 am",P1024,Tab. Cetirizine,42,0,0
"25/10/2025, 6:00:00 am",P1013,Tab. Cotrim,160,0,0
"25/10/2025, 6:00:00 am",P1007,Tab. F/S,210,0,0
